   yymm   ddhh    dir  speed   PASQ   TEMP
   1710    805     10      6     60    272
   1710    806    360     12     60    272
   1710    807     40     26     55    280
   1710    808     50     19     40    285
   1710    809     60     27     30    289
   1710    810     70     18     15    295
   1710    811    110     16     15    300
   1710    812     90      6     15    303
   1710    813    120     15     10    300
   1710    814    170     48     20    300
   1710    815    140     23     20    299
   1710    816    120     25     20    294
   1710    817    100     24     40    292
   1710    818    120     15     60    289
   1710    819     90     24     50    291
   1710    820     90     19     60    292
   1710    821     90     25     50    292
   1710    822    100     57     40    292
   1710    823     70     58     40    293
   1710    824     70     42     40    292
   1710    901     50     34     40    293
   1710    902     60     53     40    294
   1710    903     80     65     40    293
   1710    904     10     30     40    289
   1710    905    360     35     40    288
   1710    906     20     21     50    284
   1710    907     10     22     50    282
   1710    908     10     28     40    284
   1710    909     20     24     30    288
   1710    910     40     44     25    297
   1710    911 -32767 -32767 -32767    308
   1710    912 -32767 -32767 -32767    302
   1710    913     70     93     40    307
   1710    914     70     95     40    307
   1710    915     70     65     40    300
   1710    916     60     91     40    300
   1710    917     70     55     40    304
   1710    918     60     73     40    299
   1710    919     60     81     40    299
   1710    920     70     66     40    297
   1710    921     50     64     40    297
   1710    922     60     57     40    298
   1710    923     60     58     40    299
   1710    924     70     61     40    300
   1710   1001     60     42     40    297
   1710   1002     60     56     40    296
   1710   1003     70     20     50    291
   1710   1004     50     18     60    287
   1710   1005     50     35     45    290
   1710   1006     50     47     50    291
   1710   1007     50     37     45    292
   1710   1008     70     46     40    295
   1710   1009     60     56     40    294
   1710   1010     70     81     40    302
   1710   1011     70     61     30    306
   1710   1012     70     63     30    312
   1710   1013     70     71     30    311
   1710   1014     60     56     30    311
   1710   1015     80     44     25    301
   1710   1016     70     49     25    297
   1710   1017    100     36     40    296
   1710   1018     90     27     55    294
   1710   1019     50     25     55    291
   1710   1020     80     22     55    292
   1710   1021     80     29     55    292
   1710   1022     80     35     45    293
   1710   1023     80     48     45    293
   1710   1024     80     52     40    292
   1710   1101     80     74     40    292
   1710   1102     80     66     40    291
   1710   1103     70     65     40    291
   1710   1104     90     40     50    290
   1710   1105     60     36     50    289
   1710   1106     60     37     50    288
   1710   1107     40     21     60    291
   1710   1108     30     11     40    296
   1710   1109     70     35     25    302
   1710   1110     80     53     30    303
   1710   1111     80     50     30    305
   1710   1112     60     60     30    306
   1710   1113     80     36     20    307
   1710   1114    100     26     15    308
   1710   1115    170     33     20    305
   1710   1116    160     36     25    300
   1710   1117    150     32     40    299
   1710   1118    160     14     60    293
   1710   1119    140      4     60    289
   1710   1120   9999      1     60    286
   1710   1121    100      3     60    288
   1710   1122     60      6     60    288
   1710   1123     60     45     45    292
   1710   1124     50     49     50    291
   1710   1201     60     58     40    290
   1710   1202     50     30     50    286
   1710   1203     80     20     60    285
   1710   1204    330     14     60    278
   1710   1205    350      7     60    278
   1710   1206    320      9     60    273
   1710   1207   9999      1     60    274
   1710   1208     10     53     40    285
   1710   1209     10     46     25    290
   1710   1210     10     32     25    298
   1710   1211     30     46     20    304
   1710   1212     40     32     20    313
   1710   1213     40     36     20    313
   1710   1214     10     41     20    315
   1710   1215    170     36     25    308
   1710   1216    160     46     25    301
   1710   1217    160     19     40    297
   1710   1218    120     13     60    296
   1710   1219    130      9     60    292
   1710   1220    270      8     60    288
   1710   1221     20     69     40    291
   1710   1222     10     50     40    283
   1710   1223    360     55     40    278
   1710   1224     10     52     40    270
   1710   1301     10     54     40    260
   1710   1302     10     31     45    253
   1710   1303     10     68     40    247
   1710   1304     10     77     40    244
   1710   1305    360     46     45    242
   1710   1306     10     32     50    242
   1710   1307    360     50     40    242
   1710   1308     10     73     40    243
   1710   1309     20     88     40    250
   1710   1310     20     97     30    255
   1710   1311     10     86     30    265
   1710   1312    360     53     30    274
   1710   1313     10     65     30    278
   1710   1314     20     79     30    282
   1710   1315     10     67     30    285
   1710   1316     10     67     40    285
   1710   1317     30     52     40    283
   1710   1318    360     37     45    278
   1710   1319     10     36     45    274
   1710   1320     10     78     40    268
   1710   1321     10     68     40    258
   1710   1322     10     82     40    252
   1710   1323     10     83     40    246
   1710   1324    360     85     40    245
   1710   1401     10     85     40    245
   1710   1402     10     73     40    245
   1710   1403    360     98     40    242
   1710   1404     10    116     40    242
   1710   1405     10     98     40    241
   1710   1406     10     86     40    240
   1710   1407    360     95     40    237
   1710   1408    350     76     40    237
   1710   1409     10     71     40    242
   1710   1410    360     74     40    248
   1710   1411    360     71     40    247
   1710   1412    350     70     40    251
   1710   1413    350     67     40    252
   1710   1414    350     60     40    251
   1710   1415    350     70     40    252
   1710   1416    350     73     40    249
   1710   1417    350     77     40    241
   1710   1418    350     72     40    241
   1710   1419    360     66     40    240
   1710   1420    350     78     40    239
   1710   1421    350     80     40    236
   1710   1422    350     74     40    226
   1710   1423    350     75     40    217
   1710   1424    350     61     40    216
   1710   1501    350     76     40    218
   1710   1502    350     70     40    217
   1710   1503    350     81     40    213
   1710   1504    350     96     40    213
   1710   1505    360    103     40    206
   1710   1506    350    104     40    209
   1710   1507    360    129     40    211
   1710   1508    360    116     40    205
   1710   1509    360    131     40    215
   1710   1510    360    115     40    222
   1710   1511    360    126     40    221
   1710   1512     10    143     40    213
   1710   1513    360    132     40    213
   1710   1514     10    107     40    216
   1710   1515     10    126     40    238
   1710   1516     10    106     40    237
   1710   1517     10     75     40    233
   1710   1518     60    115     40    264
   1710   1519    110     46     40    264
   1710   1520    130     82     40    267
   1710   1521    120     60     40    274
   1710   1522    140     71     40    274
   1710   1523    140     75     40    277
   1710   1524    130     55     40    277
   1710   1601    130     63     40    276
   1710   1602    140     62     40    276
   1710   1603    150     81     40    271
   1710   1604    140     68     40    276
   1710   1605    130     48     45    276
   1710   1606    120     35     45    275
   1710   1607    130     39     45    277
   1710   1608    130     46     40    283
   1710   1609    120     55     40    285
   1710   1610    100     57     35    279
   1710   1611     70     76     40    275
   1710   1612     60    110     40    272
   1710   1613     60     77     40    273
   1710   1614     70     61     40    275
   1710   1615     60     81     40    279
   1710   1616     60     95     40    279
   1710   1617     60     62     40    276
   1710   1618     60     75     40    275
   1710   1619     60     67     40    277
   1710   1620     20     37     40    272
   1710   1621     10     36     40    266
   1710   1622     10     34     40    261
   1710   1623    360     34     40    253
   1710   1624    350     19     60    243
   1710   1701     10     23     50    237
   1710   1702    340     29     50    242
   1710   1703     30     79     40    249
   1710   1704     20     45     40    253
   1710   1705     40     46     40    257
   1710   1706     30     46     40    253
   1710   1707     20     41     40    254
   1710   1708     30     47     40    259
   1710   1709     50     53     40    260
   1710   1710     40     49     30    263
   1710   1711     60     35     25    269
   1710   1712     20     37     25    270
   1710   1713     40     40     30    273
   1710   1714     30     34     30    273
   1710   1715     20     36     30    269
   1710   1716     10     32     40    267
   1710   1717     10     27     40    261
   1710   1718     10     24     50    249
   1710   1719    360     15     60    244
   1710   1720    360     18     60    248
   1710   1721     10     29     50    247
   1710   1722     30     25     50    247
   1710   1723     30     25     50    246
   1710   1724     10     35     40    246
   1710   1801    360     32     40    244
   1710   1802     20     42     40    242
   1710   1803     10     39     40    241
   1710   1804    360     32     40    238
   1710   1805    360     39     40    237
   1710   1806    360     32     40    235
   1710   1807    350     41     40    235
   1710   1808    360     32     40    244
   1710   1809     30     50     35    248
   1710   1810     10     62     30    256
   1710   1811     10     53     30    264
   1710   1812     20     38     20    274
   1710   1813     10     44     20    276
   1710   1814    360     51     30    280
   1710   1815     10     56     35    277
   1710   1816    360     51     35    277
   1710   1817     10     44     40    274
   1710   1818    360     45     50    269
   1710   1819    360     40     50    268
   1710   1820    360     43     50    263
   1710   1821    360     40     50    258
   1710   1822     20     21     50    255
   1710   1823    360     30     40    256
   1710   1824     10     46     40    252
   1710   1901    350     35     40    252
   1710   1902     50     17     60    249
   1710   1903    360     60     40    247
   1710   1904   9999     13     60    246
   1710   1905     40     20     50    244
   1710   1906    200     11     60    243
   1710   1907    260      8     60    241
   1710   1908    320     27     40    241
   1710   1909    210     22     50    242
   1710   1910     30     15     20    248
   1710   1911     30     18     15    257
   1710   1912     10     20     20    260
   1710   1913    340     29     15    266
   1710   1914     30     41     20    267
   1710   1915    360     37     25    267
   1710   1916     20     85     40    262
   1710   1917     10     44     40    258
   1710   1918    360     38     45    249
   1710   1919    360     53     40    243
   1710   1920     10     55     40    240
   1710   1921    320     21     60    239
   1710   1922   9999     12     60    237
   1710   1923     10     32     50    233
   1710   1924   9999     14     60    230
   1710   2001     20     16     60    229
   1710   2002     10     31     40    229
   1710   2003     20     53     40    228
   1710   2004     10     27     50    228
   1710   2005   9999     17     60    228
   1710   2006    350     15     60    228
   1710   2007    330     17     40    228
   1710   2008    190     22     40    229
   1710   2009   9999     12     40    233
   1710   2010    170     15     15    246
   1710   2011    340     33     25    249
   1710   2012    360     36     20    258
   1710   2013     10     47     20    260
   1710   2014     20     57     30    262
   1710   2015     10     54     35    263
   1710   2016     10     48     30    257
   1710   2017    360     52     40    248
   1710   2018     20     65     40    241
   1710   2019     10     60     40    235
   1710   2020     20     72     40    231
   1710   2021    360     69     40    228
   1710   2022     10     82     40    227
   1710   2023    360     72     40    224
   1710   2024    360     55     40    222
   1710   2101    360     54     40    221
   1710   2102    340     30     45    221
   1710   2103    340     27     55    222
   1710   2104    340     28     55    222
   1710   2105    330     35     45    220
   1710   2106    340     16     60    218
   1710   2107    330     13     60    222
   1710   2108    350     27     40    229
   1710   2109     10     72     40    233
   1710   2110     10     56     30    240
   1710   2111     10     70     30    244
   1710   2112     10     63     30    246
   1710   2113     10     61     30    249
   1710   2114     10     56     30    252
   1710   2115     20     59     30    251
   1710   2116     30     74     40    248
   1710   2117     10     62     40    247
   1710   2118    360     40     50    243
   1710   2119     20     42     50    239
   1710   2120     10     65     40    233
   1710   2121     10     63     40    230
   1710   2122     10     83     40    224
   1710   2123    360     58     40    219
   1710   2124    360     69     40    216
   1710   2201    360     60     40    213
   1710   2202     10     70     40    210
   1710   2203    360     38     50    207
   1710   2204    360     36     50    206
   1710   2205    350     26     60    204
   1710   2206    360     20     60    203
   1710   2207    220      9     60    206
   1710   2208    320     22     40    212
   1710   2209    360     46     25    218
   1710   2210     10     56     35    225
   1710   2211     20     67     30    230
   1710   2212     20     59     30    236
   1710   2213     20     60     30    240
   1710   2214     20     48     20    246
   1710   2215     20     50     30    249
   1710   2216     10     52     35    252
   1710   2217     20     43     40    251
   1710   2218    340     10     60    237
   1710   2219    340     20     60    229
   1710   2220    340     15     60    225
   1710   2221    340     14     60    222
   1710   2222     10     25     60    226
   1710   2223    350     32     50    228
   1710   2224    340     37     50    224
   1710   2301    360     39     50    220
   1710   2302     10     40     50    215
   1710   2303     10     12     60    212
   1710   2304   9999      8     60    210
   1710   2305   9999      4     60    208
   1710   2306     10     22     60    207
   1710   2307     40     16     60    208
   1710   2308     20     16     40    214
   1710   2309     10     31     25    225
   1710   2310     20     65     40    230
   1710   2311     10     47     20    240
   1710   2312     20     38     20    246
   1710   2313     20     33     20    252
   1710   2314     30     20     20    255
   1710   2315     10     26     30    259
   1710   2316     20     22     30    261
   1710   2317    110     25     40    253
   1710   2318    220     13     60    243
   1710   2319    310      3     60    233
   1710   2320    290      8     60    226
   1710   2321    320      2     60    223
   1710   2322    280      2     60    220
   1710   2323    280      1     60    216
   1710   2324      0      0     60    213
   1710   2401    330      7     60    216
   1710   2402    360      9     60    217
   1710   2403    350     10     60    224
   1710   2404    340     11     60    221
   1710   2405    360     19     60    223
   1710   2406    350     16     60    219
   1710   2407     10     27     60    222
   1710   2408     10     41     40    230
   1710   2409     20     35     25    239
   1710   2410     70     39     25    248
   1710   2411    100     35     20    252
   1710   2412    100     22     15    255
   1710   2413    140     15     10    259
   1710   2414    130     24     15    259
   1710   2415    170     43     25    253
   1710   2416    170     31     25    234
   1710   2417    140     17     40    246
   1710   2418     70     10     60    244
   1710   2419    290      3     60    230
   1710   2420    310      3     60    228
   1710   2421    300      5     60    222
   1710   2422    310      4     60    220
   1710   2423    300      8     60    228
   1710   2424    350      4     60    230
   1710   2501     60     33     50    243
   1710   2502     50     47     50    241
   1710   2503     40     41     50    235
   1710   2504     50     42     50    231
   1710   2505     30     32     50    228
   1710   2506     40     46     50    228
   1710   2507    360     19     60    226
   1710   2508     30     46     40    235
   1710   2509     80     64     40    242
   1710   2510     80     45     25    243
   1710   2511    100     26     15    246
   1710   2512    120     32     20    249
   1710   2513    110     32     20    249
   1710   2514     90     45     20    247
   1710   2515    100     34     25    245
   1710   2516    100     31     25    244
   1710   2517    110     23     40    242
   1710   2518     50     15     60    239
   1710   2519    320     11     60    231
   1710   2520    310      8     60    228
   1710   2521    320      8     60    224
   1710   2522    320      6     60    224
   1710   2523    330      6     60    218
   1710   2524    310     10     60    222
   1710   2601    320      2     60    221
   1710   2602    350      8     60    220
   1710   2603    360     14     60    225
   1710   2604    330      9     60    221
   1710   2605    340      8     60    216
   1710   2606    330     18     60    214
   1710   2607    350     10     60    216
   1710   2608     20     12     40    229
   1710   2609     80      3     15    240
   1710   2610     20     22     20    247
   1710   2611     40     16     10    258
   1710   2612    140     18     10    260
   1710   2613    170     41     20    253
   1710   2614    170     48     20    252
   1710   2615    160     35     25    253
   1710   2616    100     18     15    254
   1710   2617    190     13     40    250
   1710   2618    190      2     60    240
   1710   2619    320      4     60    232
   1710   2620   9999      1     60    227
   1710   2621   9999      1     60    222
   1710   2622      0      0     60    218
   1710   2623   9999      1     60    215
   1710   2624   9999      1     60    216
   1710   2701    340      6     60    214
   1710   2702    330      1     60    212
   1710   2703   9999      2     60    213
   1710   2704    260      2     60    211
   1710   2705    350     22     60    217
   1710   2706     10     28     60    222
   1710   2707    180      4     60    226
   1710   2708     10     24     40    232
   1710   2709     20     70     40    241
   1710   2710     10     62     40    247
   1710   2711    360     42     20    257
   1710   2712     20     36     20    260
   1710   2713     20     46     20    265
   1710   2714     10     43     20    271
   1710   2715     10     30     25    274
   1710   2716    170     37     25    256
   1710   2717    160     29     40    252
   1710   2718   9999      2     60    243
   1710   2719    270      2     60    234
   1710   2720   9999      1     60    229
   1710   2721     60      3     60    226
   1710   2722    290      4     60    227
   1710   2723   9999      1     60    219
   1710   2724    180      1     60    213
   1710   2801    360     15     60    231
   1710   2802    360     33     50    235
   1710   2803    350     38     50    234
   1710   2804    350     29     60    230
   1710   2805    360     20     60    230
   1710   2806    350     14     60    226
   1710   2807    350     13     60    225
   1710   2808    360     40     40    230
   1710   2809     10     50     35    238
   1710   2810    360     64     40    247
   1710   2811     10     64     30    251
   1710   2812    360     40     20    256
   1710   2813     10     39     20    259
   1710   2814     20     23     15    263
   1710   2815     10     26     20    266
   1710   2816    360     29     20    268
   1710   2817    320     17     40    263
   1710   2818    330     13     60    249
   1710   2819   9999      1     60    235
   1710   2820    310      5     60    227
   1710   2821    300      3     60    222
   1710   2822    340     21     60    227
   1710   2823    360     39     50    241
   1710   2824    360     49     50    241
   1710   2901    360     61     40    235
   1710   2902    350     59     40    232
   1710   2903     10     71     40    225
   1710   2904    360     54     40    223
   1710   2905    360     55     40    219
   1710   2906    340     45     50    217
   1710   2907     10     20     55    215
   1710   2908     10     53     40    220
   1710   2909     20     81     40    226
   1710   2910     20     95     40    231
   1710   2911     20     81     30    239
   1710   2912     10     70     30    246
   1710   2913     10     61     30    252
   1710   2914     10     63     30    256
   1710   2915     10     59     35    258
   1710   2916     10     54     35    259
   1710   2917    360     45     40    258
   1710   2918    360     30     45    251
   1710   2919    360     31     45    247
   1710   2920    360     37     45    246
   1710   2921     10     47     50    243
   1710   2922    360     61     40    240
   1710   2923     10     51     40    234
   1710   2924    360     58     40    227
   1710   3001     10     55     40    223
   1710   3002    360     44     50    217
   1710   3003     10     62     40    214
   1710   3004     10     63     40    211
   1710   3005     10     69     40    208
   1710   3006     10     66     40    204
   1710   3007    360     49     45    202
   1710   3008     10     65     40    202
   1710   3009     10     81     40    209
   1710   3010     10     75     40    217
   1710   3011     10     63     30    225
   1710   3012     10     55     30    230
   1710   3013     20     56     30    234
   1710   3014     10     40     20    237
   1710   3015     20     40     25    240
   1710   3016     40     27     20    242
   1710   3017     90     17     40    240
   1710   3018   9999      1     60    222
   1710   3019     10      3     60    212
   1710   3020    330      3     60    205
   1710   3021    320     11     60    208
   1710   3022    330      9     60    211
   1710   3023    350     27     55    218
   1710   3024     10     36     45    219
   1710   3101    360     35     45    212
   1710   3102     20     56     40    214
   1710   3103     20     52     40    206
   1710   3104    350     30     45    197
   1710   3105    350     28     55    191
   1710   3106    360     37     45    187
   1710   3107     10     53     40    184
   1710   3108     10     44     40    189
   1710   3109     10     60     40    196
   1710   3110     10     52     35    203
   1710   3111     10     29     15    213
   1710   3112     30     31     20    218
   1710   3113    360     28     15    225
   1710   3114     30     14     10    226
   1710   3115    160     26     20    228
   1710   3116    150     35     25    228
   1710   3117     80     20     40    227
   1710   3118    100      9     60    223
   1710   3119    300      7     60    207
   1710   3120    310      1     60    198
   1710   3121    310     10     60    199
   1710   3122    310     14     60    208
   1710   3123    350      3     60    215
   1710   3124     40     25     55    226
   1711    101     50     55     40    227
   1711    102     40     45     50    220
   1711    103    350     14     60    209
   1711    104    320     11     60    202
   1711    105    340     12     60    200
   1711    106    340     15     60    199
   1711    107    350     20     60    205
   1711    108     10     23     40    214
   1711    109     10     39     25    224
   1711    110     10     40     25    230
   1711    111     20     34     20    238
   1711    112     30     26     15    244
   1711    113    360     48     20    248
   1711    114     20     26     15    250
   1711    115     80     36     20    251
   1711    116    150     17     15    240
   1711    117    140     27     40    236
   1711    118    150      9     60    230
   1711    119    280      3     60    216
   1711    120    320     11     60    214
   1711    121    320      9     60    214
   1711    122    310     12     60    211
   1711    123    320     13     60    211
   1711    124    310      9     60    210
   1711    201    320     12     60    204
   1711    202    360      6     60    204
   1711    203    350      2     60    200
   1711    204     10     23     60    204
   1711    205     30     37     50    208
   1711    206     40     31     50    206
   1711    207     40     31     50    212
   1711    208     20     21     40    224
   1711    209    360     58     35    233
   1711    210     20     42     25    239
   1711    211     10     56     30    249
   1711    212     20     38     20    256
   1711    213     30     28     15    261
   1711    214    170     54     30    254
   1711    215    110     22     15    259
   1711    216    100     25     20    256
   1711    217    180     16     40    246
   1711    218    320      5     60    231
   1711    219    270      3     60    223
   1711    220    300      2     60    218
   1711    221    340      3     60    222
   1711    222     30      2     60    223
   1711    223      0      0     60    220
   1711    224    330      2     60    222
   1711    301    350      8     60    225
   1711    302    350     15     60    225
   1711    303     20     24     60    223
   1711    304     30     24     60    217
   1711    305    360     36     50    220
   1711    306     10     37     50    221
   1711    307    360     51     40    222
   1711    308    360     43     40    227
   1711    309     10     67     40    235
   1711    310     10     71     40    243
   1711    311     10     70     30    254
   1711    312     10     64     30    261
   1711    313    360     50     30    266
   1711    314     10     58     30    268
   1711    315     10     54     35    271
   1711    316     20     36     25    272
   1711    317     90     49     40    254
   1711    318     80     20     55    243
   1711    319     70     25     55    239
   1711    320     60     29     55    240
   1711    321     60     54     40    242
   1711    322     60     40     45    239
   1711    323     40     38     45    239
   1711    324     50     37     45    239
   1711    401     60     43     45    238
   1711    402     20     28     55    234
   1711    403     10     20     55    227
   1711    404    330     31     45    207
   1711    405    350     37     45    216
   1711    406    360     49     45    220
   1711    407    360     60     40    222
   1711    408    360     66     40    226
   1711    409     10     71     40    229
   1711    410     10     63     40    234
   1711    411     20     59     35    239
   1711    412     10     52     35    243
   1711    413     20     45     25    246
   1711    414     50     51     30    251
   1711    415     30     41     30    251
   1711    416     20     44     30    250
   1711    417     20     43     40    247
   1711    418     20     40     40    246
   1711    419     10     23     50    244
   1711    420     20     22     50    243
   1711    421     10     22     50    242
   1711    422     20     23     50    234
   1711    423     20     17     60    229
   1711    424     40     30     40    228
   1711    501     40     43     40    229
   1711    502     10     36     40    224
   1711    503     10     36     40    217
   1711    504    360     40     50    206
   1711    505    360     35     45    203
   1711    506    360     40     45    200
   1711    507     10     28     55    198
   1711    508     10     49     40    203
   1711    509     10     52     35    208
   1711    510    360     40     25    214
   1711    511     50     24     15    225
   1711    512     30     32     20    230
   1711    513     10     44     20    235
   1711    514     10     55     30    241
   1711    515     10     54     35    246
   1711    516     20     44     25    249
   1711    517     20     35     40    247
   1711    518     10     26     50    244
   1711    519     60     35     40    236
   1711    520     60     39     40    233
   1711    521     30     14     60    230
   1711    522     40     23     50    229
   1711    523     30     17     60    229
   1711    524     30     17     60    230
   1711    601     10     24     50    228
   1711    602     10     31     40    225
   1711    603     10     23     50    220
   1711    604    360     38     40    217
   1711    605    360     21     50    214
   1711    606    360     31     40    214
   1711    607     10     33     40    212
   1711    608     10     16     40    214
   1711    609     20     35     30    220
   1711    610     10     44     25    225
   1711    611     10     39     25    234
   1711    612     10     32     25    240
   1711    613    360     34     25    245
   1711    614     20     27     20    251
   1711    615     10     31     25    246
   1711    616     20     44     30    243
   1711    617     20     40     40    242
   1711    618     20     33     40    239
   1711    619    360     31     40    236
   1711    620     20     28     50    232
   1711    621     20     33     40    232
   1711    622     10     46     40    227
   1711    623     30     43     40    224
   1711    624     10     47     40    222
   1711    701     10     38     40    220
   1711    702    350     27     50    217
   1711    703     30     56     40    217
   1711    704     20     33     40    218
   1711    705    360     35     40    222
   1711    706     10     44     40    220
   1711    707     10     44     40    223
   1711    708     30     49     40    224
   1711    709    340     29     40    236
   1711    710    360     26     30    241
   1711    711     10     27     30    248
   1711    712    360     30     25    255
   1711    713     10     41     30    259
   1711    714    360     28     30    260
   1711    715    350     13     20    257
   1711    716    360     22     30    257
   1711    717     30     30     40    251
   1711    718     20     45     40    222
   1711    719     20     53     40    219
   1711    720    360     31     40    223
   1711    721     10     53     40    227
   1711    722     20     36     40    229
   1711    723     30     45     40    234
   1711    724     30     48     40    233
   1711    801     10     55     40    230
   1711    802     30     53     40    227
   1711    803     20     54     40    226
   1711    804     20     47     40    224
   1711    805     10     59     40    223
   1711    806     30     52     40    222
   1711    807     30     40     40    225
   1711    808    360     23     40    229
   1711    809     20     35     40    236
   1711    810     30     49     30    239
   1711    811     20     36     25    246
   1711    812     20     39     30    253
   1711    813     20     35     25    258
   1711    814     20     29     20    262
   1711    815     10     30     30    262
   1711    816    360     37     30    263
   1711    817     50     25     40    257
   1711    818     90     27     50    245
   1711    819    100     26     50    242
   1711    820     80     18     60    242
   1711    821     70     33     40    243
   1711    822    100     48     40    242
   1711    823     80     60     40    238
   1711    824     60     81     40    241
   1711    901     70     96     40    242
   1711    902     70     75     40    241
   1711    903     70     93     40    240
   1711    904     70     78     40    237
   1711    905     60     66     40    236
   1711    906     70     71     40    234
   1711    907     70     51     40    234
   1711    908     60     45     40    239
   1711    909     70     42     40    242
   1711    910     60     33     25    244
   1711    911    360     40     25    252
   1711    912     30     35     25    257
   1711    913     60     40     25    259
   1711    914    170     38     25    258
   1711    915    130     18     15    255
   1711    916    150     47     25    250
   1711    917    100     31     40    243
   1711    918     80     11     60    244
   1711    919    140      8     60    242
   1711    920     90     26     50    242
   1711    921     80     29     55    239
   1711    922     90     30     40    239
   1711    923     90     53     40    238
   1711    924     90     50     40    237
   1711   1001     80     54     40    236
   1711   1002     80     52     40    236
   1711   1003     70     38     40    236
   1711   1004     70     56     40    236
   1711   1005     70     43     50    235
   1711   1006     60     21     50    233
   1711   1007    270     11     60    226
   1711   1008    330      9     60    238
   1711   1009     20     28     40    250
   1711   1010     70     12     15    256
   1711   1011    110     28     15    259
   1711   1012    180     25     15    263
   1711   1013    170     46     20    259
   1711   1014    170     42     20    257
   1711   1015    170     37     25    255
   1711   1016    170     33     25    255
   1711   1017    180     34     40    254
   1711   1018    140      2     60    246
   1711   1019    120     18     60    245
   1711   1020    130     11     60    243
   1711   1021    210      2     60    240
   1711   1022     10      2     60    240
   1711   1023     90     10     60    240
   1711   1024     30     13     60    240
   1711   1101     40     15     60    238
   1711   1102    290      5     60    233
   1711   1103    310      5     60    234
   1711   1104    320     11     60    234
   1711   1105     30     21     50    238
   1711   1106     30     36     40    240
   1711   1107     80     12     60    241
   1711   1108     30     12     60    243
   1711   1109     80      8     40    252
   1711   1110    130     21     20    264
   1711   1111     80     54     35    260
   1711   1112     80     75     40    261
   1711   1113    100     36     25    260
   1711   1114    100     40     30    248
   1711   1115    100     31     30    251
   1711   1116     70     50     40    246
   1711   1117     70     40     40    242
   1711   1118     70     43     40    240
   1711   1119     70     31     40    240
   1711   1120    100     37     40    237
   1711   1121     70     51     40    238
   1711   1122     50     38     40    237
   1711   1123    100     13     40    235
   1711   1124     90     15     60    234
   1711   1201     70     27     50    233
   1711   1202     90     45     40    232
   1711   1203     80     48     40    230
   1711   1204     70     42     40    230
   1711   1205     70     52     40    230
   1711   1206     40     20     50    229
   1711   1207     30     15     60    227
   1711   1208     30     31     40    231
   1711   1209     70     27     40    236
   1711   1210    100     49     30    231
   1711   1211     80     29     30    220
   1711   1212    100     18     20    223
   1711   1213     90     18     40    219
   1711   1214    140     24     40    211
   1711   1215    110      9     20    211
   1711   1216     80     23     40    212
   1711   1217    110     22     40    213
   1711   1218     90     28     50    213
   1711   1219     90     45     40    215
   1711   1220     90     27     50    218
   1711   1221     90     31     40    217
   1711   1222     80     27     50    219
   1711   1223     80     30     40    222
   1711   1224     90     24     50    223
   1711   1301     80     43     40    222
   1711   1302     80     28     50    222
   1711   1303     80     44     40    221
   1711   1304     90     31     40    221
   1711   1305    100     36     40    223
   1711   1306    110     18     60    222
   1711   1307     40     24     50    220
   1711   1308     40     18     60    218
   1711   1309     60     14     40    220
   1711   1310    320      6     20    220
   1711   1311     20     15     20    224
   1711   1312     80     22     30    227
   1711   1313     60     27     30    228
   1711   1314     70     27     40    227
   1711   1315    130      8     40    220
   1711   1316   9999      1     40    218
   1711   1317    200      2     40    218
   1711   1318     30     28     50    217
   1711   1319   9999      1     60    217
   1711   1320    280      2     60    218
   1711   1321   9999      1     60    219
   1711   1322   9999      1     60    221
   1711   1323    110      7     60    222
   1711   1324     80     14     60    224
   1711   1401     90      8     60    224
   1711   1402     90     22     50    226
   1711   1403    110     18     60    226
   1711   1404    140     18     60    225
   1711   1405    300     10     60    220
   1711   1406    260     11     60    220
   1711   1407    100     15     60    222
   1711   1408    130     19     60    227
   1711   1409    110     19     40    230
   1711   1410     90     37     30    230
   1711   1411     80     40     30    234
   1711   1412     60     43     30    237
   1711   1413     80     48     25    238
   1711   1414     90     41     30    237
   1711   1415    100     41     30    236
   1711   1416    110     23     30    236
   1711   1417     90     20     40    236
   1711   1418    120     10     60    233
   1711   1419    130     17     60    233
   1711   1420     70      9     60    234
   1711   1421   9999      1     60    234
   1711   1422    100     18     60    237
   1711   1423    110     18     60    237
   1711   1424     80     29     50    236
   1711   1501    100     30     40    234
   1711   1502    110     27     50    233
   1711   1503    100     20     50    233
   1711   1504     80     23     50    233
   1711   1505     60     23     50    233
   1711   1506     70     47     50    233
   1711   1507     90     24     50    234
   1711   1508     70     41     40    236
   1711   1509     70     58     40    237
   1711   1510     70     48     30    236
   1711   1511     60     32     30    235
   1711   1512     60     44     30    234
   1711   1513     70     39     30    236
   1711   1514     80     37     25    237
   1711   1515     70     43     30    236
   1711   1516     90     25     30    236
   1711   1517     70     31     40    236
   1711   1518    100     13     60    234
   1711   1519    100      8     60    231
   1711   1520     20      8     60    232
   1711   1521     70      6     60    229
   1711   1522    250      1     60    225
   1711   1523    150     24     50    230
   1711   1524    120     24     50    229
   1711   1601    110     32     40    229
   1711   1602     90     21     50    229
   1711   1603     90     34     40    228
   1711   1604     70     35     40    228
   1711   1605     70     49     40    228
   1711   1606     70     49     40    227
   1711   1607     50     57     40    227
   1711   1608     60     54     40    231
   1711   1609     60     35     40    237
   1711   1610     60     71     40    239
   1711   1611     70     64     30    243
   1711   1612     70     55     30    245
   1711   1613    110     38     25    249
   1711   1614     80     38     20    246
